,steps,steps_so_far,heart_rate,min_heart,max_heart,raw_intensity,feeling_rate,time_of_day,gender
4964,91,432,90.91,112.0,80.0,39.5,4,3,female
4965,2445,2877,97.93,122.0,80.0,59.22,4,4,female
4966,1392,4269,85.89,96.0,80.0,62.78,4,4,female
4967,59,4328,86.58,96.0,80.0,26.82,4,4,female
4968,1143,5471,90.65,112.0,80.0,42.95,4,4,female
4969,794,6265,83.06,96.0,80.0,42.02,4,5,female
4970,0,6265,83.49,96.0,80.0,22.98,4,5,female
4971,443,6708,86.71,112.0,80.0,33.58,4,5,female
4972,1007,7715,84.16,96.0,80.0,45.95,4,5,female
4973,663,8378,85.0,106.0,80.0,50.8,4,6,female
4974,0,0,112.0,112.0,112.0,7.5,4,6,female
4975,0,0,112.0,112.0,112.0,9.0,4,2,female
4976,0,0,112.0,112.0,112.0,6.5,4,3,female
4977,56,56,86.98,124.0,80.0,17.9,4,3,female
4978,175,231,100.43,122.0,80.0,40.33,4,3,female
4979,4266,4497,96.0,96.0,96.0,93.12,4,3,female
4980,78,4575,86.43,112.0,80.0,22.96,4,4,female
4981,35,4610,87.82,112.0,80.0,25.12,4,4,female
4982,317,4927,90.63,122.0,80.0,42.8,4,4,female
4983,1984,6911,91.5,96.0,80.0,81.23,4,4,female
4984,2527,9438,88.0,96.0,80.0,74.03,4,5,female
4985,1155,10593,83.6,96.0,80.0,48.18,4,5,female
4986,872,11465,87.8,96.0,80.0,44.92,4,5,female
4987,775,12240,88.69,96.0,80.0,49.15,4,5,female
4988,0,12240,112.0,112.0,112.0,4.5,4,6,female
4989,0,12240,112.0,112.0,112.0,3.67,4,6,female
4990,0,0,112.0,112.0,112.0,5.0,4,2,female
4991,0,0,112.0,112.0,112.0,6.0,4,3,female
4992,13,13,92.0,112.0,80.0,33.81,4,3,female
4993,327,340,90.4,96.0,80.0,40.0,4,3,female
4994,923,1263,85.32,96.0,80.0,50.02,4,3,female
4995,247,1510,83.86,96.0,80.0,32.0,4,4,female
4996,191,1701,104.04,122.0,80.0,41.18,4,4,female
4997,1634,3335,87.0,106.0,80.0,57.75,4,4,female
4998,852,4187,86.67,96.0,80.0,59.85,4,4,female
4999,652,4839,91.03,96.0,80.0,67.98,4,5,female
5000,1251,6090,85.93,96.0,80.0,53.83,4,5,female
5001,2961,9051,88.0,96.0,80.0,88.51,4,5,female
5002,0,9051,112.0,112.0,112.0,7.33,4,5,female
5003,0,9051,112.0,112.0,112.0,4.12,4,6,female
5004,0,9051,112.0,112.0,112.0,3.42,4,6,female
5005,86,86,112.0,112.0,112.0,54.0,4,3,female
5006,1263,1349,93.08,106.0,80.0,75.05,4,3,female
5007,950,2299,89.85,96.0,80.0,68.88,4,3,female
5008,104,2403,85.76,96.0,80.0,35.98,4,4,female
5009,394,2797,86.71,96.0,80.0,46.82,4,4,female
5010,153,2950,87.24,112.0,80.0,36.04,4,4,female
5011,219,3169,84.36,96.0,80.0,36.08,4,4,female
5012,337,3506,85.73,106.0,80.0,47.83,4,5,female
5013,1568,5074,84.97,96.0,80.0,59.58,4,5,female
5014,3360,8434,89.6,96.0,80.0,77.12,4,5,female
5015,2331,10765,83.73,96.0,80.0,57.72,4,5,female
5016,2390,13155,84.65,96.0,80.0,64.53,4,6,female
5017,1115,14270,80.62,96.0,80.0,48.2,4,6,female
5018,0,0,112.0,112.0,112.0,3.75,4,6,female
5019,0,0,112.0,112.0,112.0,5.0,4,6,female
5020,0,0,112.0,112.0,112.0,2.0,4,3,female
5021,111,111,88.3,112.0,80.0,46.72,4,3,female
5022,122,233,87.7,112.0,80.0,39.94,4,3,female
5023,1827,2060,89.5,96.0,80.0,55.85,4,4,female
5024,2343,4403,84.36,96.0,80.0,66.1,4,4,female
5025,120,4523,86.72,96.0,80.0,37.42,4,4,female
5026,103,4626,90.23,112.0,80.0,33.4,4,4,female
5027,64,4690,89.31,96.0,80.0,35.43,4,5,female
5028,2211,6901,93.6,96.0,80.0,70.65,4,5,female
5029,641,7542,90.5,106.0,80.0,48.85,4,5,female
5030,185,7727,86.34,96.0,80.0,40.85,4,5,female
5031,51,7778,90.84,112.0,80.0,35.67,4,6,female
5032,0,7778,112.0,112.0,112.0,5.0,4,6,female
5033,0,0,112.0,112.0,112.0,5.0,4,6,female
5034,0,0,112.0,112.0,112.0,4.0,4,6,female
5035,0,0,112.0,112.0,112.0,4.0,4,2,female
5036,93,93,91.87,112.0,80.0,36.61,4,3,female
5037,174,267,90.75,106.0,80.0,41.02,4,3,female
5038,106,373,85.84,96.0,80.0,23.33,4,3,female
5039,60,433,89.71,112.0,80.0,31.36,4,3,female
5040,2308,2741,92.8,112.0,80.0,73.76,4,4,female
5041,60,2801,81.79,96.0,80.0,29.53,4,4,female
5042,559,3360,89.11,106.0,80.0,50.53,4,4,female
5043,406,3766,94.59,96.0,80.0,71.31,4,4,female
5044,101,3867,96.45,122.0,80.0,23.68,4,5,female
5045,1939,5806,86.19,96.0,80.0,55.8,4,5,female
5046,2278,8084,93.18,96.0,80.0,69.87,4,5,female
5047,921,9005,84.24,96.0,80.0,54.07,4,5,female
5048,0,0,96.33,122.0,80.0,52.11,4,2,female
5049,154,154,92.33,112.0,80.0,43.33,4,2,female
5050,1444,1598,86.92,96.0,80.0,55.12,4,3,female
5051,1021,2619,80.64,96.0,80.0,31.27,4,3,female
5052,256,2875,87.18,96.0,80.0,46.52,4,3,female
5053,68,2943,85.53,96.0,80.0,43.77,4,3,female
5054,151,3094,86.04,96.0,80.0,43.93,4,4,female
5055,2646,5740,91.29,96.0,80.0,74.63,4,4,female
5056,2209,7949,85.04,96.0,80.0,60.2,4,4,female
5057,124,8073,82.11,96.0,80.0,38.12,4,4,female
5058,751,8824,85.59,96.0,80.0,57.18,4,5,female
5059,876,9700,83.5,96.0,80.0,29.48,4,5,female
5060,1800,11500,85.04,96.0,80.0,52.88,4,5,female
5061,0,11500,102.0,112.0,80.0,32.81,4,5,female
5062,0,11500,87.48,87.47572631179189,87.47572631179189,23.5,4,6,female
5063,0,11500,112.0,112.0,112.0,44.0,4,6,female
5064,0,0,88.53,121.0,80.0,30.53,4,3,female
5065,110,110,87.41,96.0,80.0,41.75,4,3,female
5066,171,281,91.27,112.0,80.0,44.6,4,3,female
5067,2962,3243,93.18,96.0,80.0,88.22,4,3,female
5068,1332,4575,92.24,96.0,80.0,60.47,4,4,female
5069,85,4660,88.53,96.0,80.0,33.5,4,4,female
5070,0,4660,112.0,112.0,112.0,4.0,4,5,female
5071,0,4660,112.0,112.0,112.0,22.0,4,6,female
5072,33,33,84.81,96.0,80.0,24.0,4,3,female
5073,1100,1133,93.24,106.0,80.0,54.48,4,3,female
5074,191,1324,84.0,96.0,80.0,36.37,4,4,female
5075,326,1650,89.21,124.0,80.0,43.82,4,4,female
5076,240,1890,89.82,96.0,80.0,50.47,4,4,female
5077,203,2093,85.33,96.0,80.0,54.33,4,4,female
5078,3946,6039,96.0,96.0,96.0,95.02,4,5,female
5079,1291,7330,90.5,96.0,80.0,60.7,4,5,female
5080,1429,8759,83.56,96.0,80.0,50.22,4,5,female
5081,2563,11322,83.08,96.0,80.0,68.12,4,5,female
5082,260,11582,90.18,96.0,80.0,69.14,4,6,female
5083,445,445,96.0,96.0,96.0,75.54,4,3,female
5084,272,717,89.32,106.0,80.0,33.82,4,3,female
5085,46,763,86.0,112.0,80.0,22.5,4,3,female
5086,113,876,89.6,96.0,80.0,46.92,4,4,female
5087,485,1361,89.03,96.0,80.0,57.17,4,4,female
5088,1454,2815,93.87,96.0,80.0,82.63,4,4,female
5089,2337,5152,93.33,96.0,80.0,102.75,4,5,female
5090,1778,6930,96.0,96.0,96.0,78.62,4,5,female
5091,357,7287,85.0,96.0,80.0,35.67,4,5,female
5092,46,7333,81.65,96.0,80.0,26.88,4,5,female
5093,0,7333,80.43,96.0,80.0,25.72,4,6,female
5094,12,7345,80.0,80.0,80.0,40.0,4,6,female
5095,220,220,88.37,106.0,80.0,51.25,4,3,female
5096,652,872,92.31,96.0,80.0,69.38,4,3,female
5097,31,903,86.4,96.0,80.0,48.25,4,4,female
5098,375,1278,84.88,96.0,80.0,47.07,4,4,female
5099,504,1782,86.06,106.0,80.0,53.1,4,5,female
5100,493,2275,86.97,96.0,80.0,44.7,4,5,female
5101,345,2620,85.44,96.0,80.0,40.57,4,5,female
5102,46,2666,97.29,122.0,80.0,27.29,4,5,female
5103,0,2666,112.0,112.0,112.0,9.5,4,6,female
5104,59,59,88.93,124.0,80.0,32.22,4,2,female
5105,42,101,86.94,112.0,80.0,32.18,4,3,female
5106,15,116,85.26,96.0,80.0,27.48,4,3,female
5107,132,248,87.5,96.0,80.0,45.94,4,4,female
5108,0,248,81.5,96.0,80.0,21.25,4,4,female
5109,341,589,84.27,96.0,80.0,39.45,4,4,female
5110,1484,2073,83.73,96.0,80.0,50.85,4,5,female
5111,410,2483,94.0,122.0,80.0,22.9,4,5,female
5112,796,3279,96.0,96.0,96.0,90.42,4,5,female
5113,0,3279,112.0,112.0,112.0,3.0,4,5,female
5114,0,3279,112.0,112.0,112.0,5.0,4,6,female
5115,0,3279,112.0,112.0,112.0,5.0,4,6,female
5116,0,0,112.0,112.0,112.0,3.0,4,2,female
5117,71,71,93.57,112.0,80.0,28.31,4,2,female
5118,380,451,86.19,96.0,80.0,46.1,4,3,female
5119,0,451,81.05,90.0,80.0,21.04,4,3,female
5120,86,537,84.36,112.0,80.0,30.45,4,3,female
5121,3379,3916,92.44,112.0,80.0,82.57,4,3,female
5122,475,4391,94.7,112.0,80.0,37.37,4,4,female
5123,2465,6856,86.89,112.0,80.0,66.93,4,4,female
5124,1355,8211,83.79,96.0,80.0,53.63,4,4,female
5125,12,8223,82.83,96.0,80.0,32.78,4,4,female
5126,631,8854,89.04,96.0,80.0,39.17,4,5,female
5127,0,8854,83.27,96.0,80.0,24.05,4,5,female
5128,10,8864,104.21,122.0,80.0,15.76,4,5,female
5129,10,8874,103.45,124.0,80.0,25.38,4,5,female
5130,10,8884,85.25,106.0,80.0,21.55,4,6,female
5131,28,8912,104.14,124.0,80.0,29.67,4,6,female
5132,0,0,122.0,122.0,122.0,20.0,4,6,female
5133,0,0,112.0,112.0,112.0,4.75,4,2,female
5134,0,0,112.0,112.0,112.0,2.67,4,2,female
5135,0,0,112.0,112.0,112.0,8.0,4,2,female
5136,51,51,95.14,112.0,80.0,31.71,4,3,female
5137,12,63,88.17,96.0,80.0,29.17,4,3,female
5138,0,63,84.96,96.0,80.0,20.73,4,3,female
5139,29,92,84.81,96.0,80.0,30.95,4,4,female
5140,40,132,87.44,112.0,80.0,16.57,4,4,female
5141,119,251,84.64,122.0,80.0,25.62,4,4,female
5142,358,609,84.47,96.0,80.0,38.08,4,4,female
5143,85,694,83.84,106.0,80.0,32.55,4,5,female
5144,48,742,104.31,124.0,80.0,22.84,4,5,female
5145,0,742,107.83,122.0,80.0,16.64,4,5,female
5146,89,831,103.38,112.0,80.0,41.41,4,5,female
5147,0,831,112.0,112.0,112.0,2.0,4,6,female
5148,169,169,91.65,121.0,80.0,49.94,4,2,female
5149,117,286,83.12,106.0,80.0,26.91,4,2,female
5150,332,618,88.25,96.0,80.0,43.1,4,3,female
5151,37,655,89.43,106.0,80.0,20.91,4,3,female
5152,336,991,89.24,112.0,80.0,40.02,4,3,female
5153,184,1175,87.11,106.0,80.0,29.07,4,3,female
5154,202,1377,84.18,112.0,80.0,29.22,4,4,female
5155,1078,2455,84.47,96.0,80.0,51.1,4,4,female
5156,1931,4386,93.09,96.0,80.0,63.17,4,4,female
5157,825,5211,86.4,96.0,80.0,53.95,4,4,female
5158,2503,7714,94.22,96.0,80.0,74.58,4,5,female
5159,145,7859,81.29,96.0,80.0,25.09,4,5,female
5160,636,8495,101.09,122.0,80.0,37.4,4,5,female
5161,205,8700,85.53,96.0,80.0,33.88,4,5,female
5162,656,9356,83.72,106.0,80.0,38.8,4,6,female
5163,92,9448,83.21,96.0,80.0,33.77,4,6,female
5164,213,213,91.13,121.0,80.0,44.44,4,2,female
5165,105,318,85.37,96.0,80.0,31.24,4,2,female
5166,21,339,93.61,122.0,80.0,26.42,4,3,female
5167,66,405,83.73,96.0,80.0,26.5,4,3,female
5168,124,529,93.69,122.0,80.0,50.77,4,3,female
5169,583,1112,90.97,96.0,80.0,69.65,4,3,female
5170,662,1774,89.91,96.0,49.0,62.13,4,4,female
5171,1346,3120,86.67,96.0,80.0,62.92,4,4,female
5172,126,3246,91.86,112.0,80.0,47.19,4,4,female
5173,183,3429,85.36,96.0,80.0,35.28,4,4,female
5174,110,3539,83.38,96.0,80.0,34.37,4,5,female
5175,2749,6288,88.89,96.0,80.0,71.33,4,5,female
5176,1268,7556,82.43,96.0,80.0,49.77,4,5,female
5177,674,8230,84.16,96.0,80.0,53.28,4,5,female
5178,101,8331,85.96,106.0,80.0,30.59,4,6,female
5179,0,8331,87.43,112.0,80.0,24.14,4,6,female
5180,0,0,112.0,112.0,112.0,2.0,4,6,female
5181,0,0,112.0,112.0,112.0,6.0,4,2,female
5182,292,292,90.19,124.0,80.0,50.51,4,2,female
5183,273,565,88.41,106.0,80.0,45.18,4,3,female
5184,1271,1836,83.28,96.0,80.0,51.78,4,3,female
5185,1327,3163,82.56,96.0,80.0,55.18,4,3,female
5186,15,3178,87.48,87.47572631179189,87.47572631179189,39.0,4,4,female
5187,406,3584,87.04,96.0,80.0,44.82,4,4,female
5188,371,3955,94.15,96.0,80.0,57.0,4,4,female
5189,627,4582,95.2,122.0,80.0,43.78,4,5,female
5190,902,5484,85.03,106.0,80.0,42.32,4,5,female
5191,39,5523,84.52,124.0,80.0,25.38,4,6,female
5192,0,0,112.0,112.0,112.0,11.0,4,1,female
5193,55,55,96.52,112.0,80.0,45.86,4,2,female
5194,102,157,88.64,112.0,80.0,25.68,4,3,female
5195,134,291,91.84,112.0,80.0,31.14,4,3,female
5196,211,502,84.36,96.0,80.0,39.47,4,3,female
5197,20,522,84.8,96.0,80.0,31.4,4,3,female
5198,1743,2265,92.63,96.0,80.0,73.47,4,4,female
5199,45,2310,84.32,96.0,80.0,48.98,4,4,female
5200,96,2406,88.96,96.0,80.0,45.47,4,5,female
5201,124,2530,90.58,112.0,80.0,41.73,4,5,female
5202,77,2607,98.82,122.0,80.0,23.92,4,6,female
5203,0,2607,112.0,112.0,112.0,5.75,4,6,female
5204,0,0,112.0,112.0,112.0,7.0,4,2,female
5205,0,0,112.0,112.0,112.0,16.67,4,6,female
5206,0,0,112.0,112.0,112.0,4.0,4,6,female
5207,0,0,112.0,112.0,112.0,12.0,4,2,female
5208,180,180,88.33,112.0,80.0,50.25,4,2,female
5209,1446,1626,93.22,96.0,80.0,66.15,4,2,female
5210,301,1927,88.56,96.0,80.0,31.91,4,3,female
5211,113,2040,88.08,106.0,80.0,45.03,4,3,female
5212,62,2102,91.37,112.0,80.0,24.12,4,3,female
5213,78,2180,83.22,96.0,80.0,27.36,4,3,female
5214,105,2285,98.65,124.0,80.0,25.0,4,4,female
5215,799,3084,93.95,96.0,80.0,53.02,4,4,female
5216,369,3453,93.0,96.0,80.0,57.08,4,4,female
5217,0,3453,80.0,80.0,80.0,55.0,4,5,female
5218,14,3467,82.4,106.0,80.0,22.08,4,5,female
5219,16,3483,80.54,90.0,80.0,18.77,4,5,female
5220,49,49,91.71,106.0,80.0,56.41,4,3,female
5221,383,432,82.15,96.0,80.0,34.92,4,3,female
5222,44,476,83.05,96.0,80.0,35.26,4,3,female
5223,139,615,85.32,96.0,80.0,33.08,4,4,female
5224,347,962,84.96,106.0,80.0,38.0,4,4,female
5225,610,1572,91.24,96.0,80.0,44.87,4,5,female
5226,1018,2590,92.44,96.0,80.0,54.05,4,5,female
5227,266,2856,88.82,96.0,80.0,39.77,4,5,female
5228,0,2856,80.33,90.0,80.0,13.68,4,5,female
5229,0,2856,82.83,112.0,80.0,20.32,4,6,female
5230,457,457,87.84,112.0,80.0,36.96,4,3,female
5231,2492,2949,91.43,96.0,80.0,92.52,4,3,female
5232,294,3243,87.48,87.47572631179189,87.47572631179189,85.4,4,5,female
5233,318,3561,88.34,96.0,80.0,41.2,4,5,female
5234,306,3867,87.15,96.0,80.0,53.74,4,5,female
5235,791,791,83.76,96.0,80.0,51.3,4,3,female
5236,200,991,87.04,96.0,80.0,37.14,4,3,female
5237,0,991,96.0,96.0,96.0,26.7,4,4,female
5238,867,1858,89.7,112.0,80.0,54.93,4,4,female
5239,83,1941,96.3,124.0,80.0,24.49,4,4,female
5240,2387,4328,93.09,96.0,80.0,74.68,4,5,female
5241,1097,5425,86.32,106.0,80.0,55.2,4,5,female
5242,1399,6824,88.47,96.0,80.0,61.33,4,5,female
5243,257,7081,92.57,96.0,80.0,61.28,4,5,female
5244,139,139,88.98,96.0,80.0,40.28,4,3,female
5245,3468,3607,96.0,96.0,96.0,90.92,4,3,female
5246,0,3607,80.0,80.0,80.0,51.0,4,4,female
5247,69,3676,89.67,96.0,80.0,45.65,4,4,female
5248,15,3691,85.19,96.0,80.0,39.38,4,4,female
5249,143,3834,88.48,96.0,80.0,28.08,4,5,female
5250,35,3869,83.22,96.0,80.0,22.88,4,5,female
5251,461,461,85.71,96.0,80.0,47.0,4,5,female
5252,1133,1594,87.53,112.0,80.0,51.81,4,5,female
5253,365,1959,84.74,122.0,80.0,35.69,4,6,female
5254,0,1959,80.0,80.0,80.0,36.75,4,6,female
5255,118,118,84.59,96.0,80.0,39.09,4,3,female
5256,322,440,89.1,96.0,80.0,56.88,4,3,female
5257,391,831,86.4,96.0,80.0,40.46,4,4,female
5258,357,1188,90.32,112.0,80.0,41.5,4,4,female
5259,491,1679,92.14,122.0,80.0,49.69,4,5,female
5260,0,1679,96.68,122.0,80.0,20.48,4,5,female
5261,35,1714,88.62,96.0,80.0,23.64,4,6,female
5262,99,99,100.0,112.0,80.0,53.67,4,4,female
5263,65,164,86.53,96.0,80.0,29.83,4,4,female
5264,42,206,86.67,112.0,80.0,26.02,4,4,female
5265,79,79,86.4,96.0,80.0,60.09,4,4,female
5266,611,690,82.79,96.0,80.0,46.13,4,4,female
5267,396,1086,80.0,80.0,80.0,54.38,4,4,female
5268,1379,2465,84.67,96.0,80.0,57.28,4,5,female
5269,144,144,90.09,112.0,80.0,36.5,4,3,female
5270,216,360,86.52,96.0,80.0,59.12,4,3,female
5271,180,540,83.2,96.0,80.0,46.33,4,4,female
5272,926,1466,88.0,96.0,80.0,53.73,4,4,female
5273,1531,2997,100.23,122.0,80.0,50.05,4,4,female
5274,77,3074,85.33,96.0,80.0,41.93,4,5,female
5275,49,3123,95.0,96.0,90.0,44.27,4,5,female
5276,668,3791,92.9,112.0,80.0,48.78,4,5,female
5277,0,3791,112.0,112.0,112.0,12.0,4,6,female
5278,258,258,91.56,96.0,80.0,41.24,4,3,female
5279,1385,1643,89.47,96.0,80.0,62.4,4,3,female
5280,54,1697,100.54,122.0,80.0,19.77,4,4,female
5281,85,1782,96.12,122.0,80.0,44.18,4,4,female
5282,291,2073,87.48,87.47572631179189,87.47572631179189,95.25,4,5,female
5283,213,2286,85.76,106.0,80.0,40.17,4,5,female
5284,199,2485,81.07,96.0,80.0,27.85,4,5,female
5285,111,2596,104.62,112.0,80.0,24.62,4,6,female
5286,0,2596,112.0,112.0,112.0,4.67,4,6,female
5287,0,0,84.53,112.0,80.0,23.43,4,3,female
5288,140,140,90.24,96.0,80.0,31.03,4,3,female
5289,184,324,86.53,96.0,80.0,41.37,4,4,female
5290,66,390,81.85,96.0,80.0,30.41,4,4,female
5291,1524,1914,90.48,96.0,80.0,72.62,4,4,female
5292,1068,2982,83.12,96.0,80.0,43.13,4,4,female
5293,132,3114,88.14,96.0,80.0,27.13,4,5,female
5294,2961,6075,83.43,96.0,80.0,70.63,4,5,female
5295,2734,8809,84.57,96.0,80.0,64.05,4,5,female
5296,1203,10012,87.47,96.0,80.0,67.06,4,5,female
5297,0,10012,112.0,112.0,112.0,2.5,4,6,female
5298,0,10012,112.0,112.0,112.0,3.0,4,6,female
5299,2386,2386,85.82,96.0,80.0,72.53,4,3,female
5300,1504,3890,96.0,96.0,96.0,71.14,4,4,female
5301,758,758,88.0,96.0,80.0,47.78,4,4,female
5302,416,1174,85.89,96.0,80.0,52.48,4,4,female
5303,372,1546,90.55,96.0,80.0,42.58,4,4,female
5304,0,1546,87.73,96.0,80.0,35.67,4,5,female
5305,787,2333,92.44,96.0,80.0,71.92,4,5,female
5306,0,2333,112.0,112.0,112.0,4.6,4,5,female
5307,0,0,96.0,96.0,96.0,29.5,4,3,female
5308,368,368,91.67,106.0,80.0,38.67,4,3,female
5309,1097,1465,87.57,96.0,80.0,61.84,4,3,female
5310,134,1599,88.05,96.0,80.0,38.28,4,4,female
5311,86,1685,91.08,112.0,80.0,30.16,4,4,female
5312,262,262,85.57,96.0,80.0,46.34,4,3,female
5313,1513,1775,84.0,96.0,80.0,61.88,4,4,female
5314,93,1868,84.04,96.0,80.0,39.32,4,4,female
5315,373,2241,86.83,106.0,80.0,45.17,4,4,female
5316,757,2998,84.35,106.0,80.0,54.95,4,5,female
5317,1239,4237,86.52,106.0,80.0,39.28,4,5,female
5318,1684,5921,88.67,96.0,80.0,58.86,4,5,female
5319,60,60,94.96,112.0,80.0,23.71,4,3,female
5320,944,1004,92.43,112.0,80.0,60.03,4,3,female
5321,1617,2621,87.78,96.0,80.0,58.75,4,4,female
5322,1069,3690,81.23,96.0,80.0,48.7,4,4,female
5323,0,3690,90.5,106.0,80.0,17.5,4,5,female
5324,169,3859,87.41,112.0,80.0,36.73,4,5,female
5325,20,3879,88.18,112.0,80.0,26.63,4,5,female
5326,370,4249,87.23,112.0,80.0,47.65,4,6,female
5327,0,4249,112.0,112.0,112.0,13.0,4,6,female
5328,100,100,101.92,122.0,80.0,27.19,4,3,female
5329,33,133,83.51,96.0,80.0,34.31,4,3,female
5330,0,133,105.75,122.0,80.0,17.17,4,4,female
5331,1706,1839,92.8,112.0,80.0,59.7,4,4,female
5332,0,1839,80.0,80.0,80.0,18.33,4,5,female
5333,286,286,84.78,106.0,80.0,47.13,4,3,female
5334,392,678,85.5,106.0,80.0,45.5,4,3,female
5335,324,1002,86.08,96.0,80.0,41.18,4,3,female
5336,43,1045,81.45,96.0,80.0,39.36,4,4,female
5337,109,1154,85.53,96.0,80.0,35.76,4,4,female
5338,0,1154,82.8,96.0,80.0,32.95,4,4,female
5339,173,1327,86.86,106.0,80.0,24.71,4,5,female
5340,1470,2797,82.67,96.0,80.0,52.08,4,5,female
5341,0,0,80.0,80.0,80.0,43.5,4,3,female
5342,454,454,90.67,112.0,80.0,54.19,4,3,female
5343,909,1363,92.0,96.0,80.0,71.58,4,3,female
5344,353,1716,80.0,80.0,80.0,67.8,4,5,female
5345,308,2024,96.0,96.0,96.0,72.88,4,5,female
5346,986,986,86.86,96.0,80.0,57.52,4,3,female
5347,2010,2996,91.47,96.0,80.0,64.76,4,4,female
5348,277,3273,90.67,96.0,80.0,51.78,4,4,female
5349,77,3350,88.0,96.0,80.0,45.27,4,4,female
5350,30,3380,88.73,96.0,80.0,35.14,4,4,female
5351,193,3573,83.93,96.0,80.0,35.56,4,5,female
5352,0,3573,81.76,112.0,80.0,13.81,4,5,female
5353,43,3616,99.09,122.0,80.0,15.85,4,5,female
5354,0,3616,91.23,122.0,80.0,23.31,4,6,female
5355,65,65,86.86,96.0,80.0,30.58,4,3,female
5356,235,300,84.33,96.0,80.0,41.34,4,3,female
5357,13,313,86.92,96.0,80.0,21.93,4,3,female
5358,177,490,93.09,96.0,80.0,62.48,4,4,female
5359,152,642,86.47,106.0,80.0,32.22,4,4,female
5360,79,721,93.33,96.0,80.0,37.67,4,4,female
5361,181,902,88.31,112.0,80.0,34.5,4,5,female
5362,11,913,83.88,112.0,80.0,20.86,4,5,female
5363,80,993,107.06,122.0,80.0,29.66,4,5,female
5364,0,0,81.6,96.0,80.0,16.1,4,3,female
5365,197,197,85.37,96.0,80.0,38.43,4,3,female
5366,1670,1867,89.6,96.0,80.0,82.87,4,3,female
5367,0,1867,96.5,106.0,96.0,23.6,4,4,female
5368,188,2055,89.89,122.0,80.0,40.65,4,4,female
5369,0,2055,85.89,96.0,80.0,35.6,4,4,female
5370,0,2055,97.86,112.0,96.0,13.13,4,5,female
5371,3610,5665,108.14,122.0,96.0,77.6,4,5,female
5372,0,5665,94.27,96.0,80.0,23.5,4,5,female
5373,295,295,82.86,96.0,80.0,40.7,4,3,female
5374,196,491,84.0,106.0,80.0,34.56,4,3,female
5375,407,898,87.48,87.47572631179189,87.47572631179189,107.75,4,4,female
5376,2248,3146,82.18,96.0,80.0,62.82,4,4,female
5377,0,3146,80.44,96.0,80.0,37.25,4,4,female
5378,21,3167,92.85,122.0,80.0,27.15,4,5,female
5379,341,3508,87.35,112.0,80.0,29.78,4,5,female
5380,1567,1567,83.43,96.0,80.0,69.63,4,4,female
5381,2087,3654,82.67,96.0,80.0,60.0,4,4,female
5382,1748,5402,92.42,106.0,80.0,49.65,4,4,female
5383,24,5426,83.35,96.0,80.0,16.51,4,5,female
5384,59,5485,83.1,96.0,80.0,24.18,4,5,female
5385,282,5767,86.69,96.0,80.0,44.23,4,5,female
5386,162,5929,86.16,96.0,80.0,39.45,4,5,female
5387,17,5946,100.4,122.0,80.0,21.21,4,6,female
5388,0,5946,112.0,112.0,112.0,5.0,4,6,female
5389,26,26,89.6,96.0,80.0,54.75,4,3,female
5390,280,306,90.78,112.0,80.0,44.57,4,3,female
5391,2069,2375,85.05,96.0,80.0,73.08,4,3,female
5392,176,2551,86.65,96.0,80.0,48.07,4,4,female
5393,456,3007,88.0,96.0,80.0,42.45,4,4,female
5394,65,3072,81.67,96.0,80.0,31.62,4,4,female
5395,0,3072,106.62,122.0,80.0,23.9,4,4,female
5396,99,3171,81.39,96.0,80.0,32.96,4,5,female
5397,40,3211,82.0,96.0,80.0,27.1,4,5,female
5398,31,3242,90.17,106.0,80.0,32.0,4,5,female
5399,1019,1019,96.0,96.0,96.0,90.93,4,3,female
5400,2015,3034,89.81,96.0,80.0,54.45,4,4,female
5401,275,3309,85.57,96.0,80.0,45.97,4,4,female
5402,257,3566,91.45,106.0,80.0,44.03,4,4,female
5403,0,3566,96.42,112.0,80.0,17.21,4,4,female
5404,578,4144,96.43,112.0,80.0,43.4,4,5,female
5405,3053,7197,93.9,106.0,80.0,72.57,4,5,female
5406,110,7307,92.18,106.0,80.0,30.1,4,5,female
5407,17,7324,97.54,122.0,80.0,22.26,4,5,female
5408,12,7336,100.54,122.0,80.0,19.12,5,6,female
5409,12,7348,87.81,96.0,80.0,27.27,5,6,female
5410,0,0,112.0,112.0,112.0,9.5,5,6,female
5411,0,0,112.0,112.0,112.0,12.0,5,2,female
5412,0,0,112.0,112.0,112.0,2.0,5,3,female
5413,122,122,97.0,124.0,80.0,36.57,5,3,female
5414,372,494,83.05,96.0,80.0,40.29,5,3,female
5415,3674,4168,88.62,96.0,80.0,86.82,5,3,female
5416,24,4192,90.04,112.0,80.0,16.96,5,4,female
5417,81,4273,83.63,106.0,80.0,26.81,5,4,female
5418,530,4803,93.74,122.0,80.0,35.1,5,4,female
5419,1939,6742,88.0,96.0,80.0,66.38,5,4,female
5420,61,6803,96.21,122.0,80.0,27.3,5,5,female
5421,3906,10709,101.82,112.0,96.0,90.43,4,5,female
5422,21,10730,87.82,112.0,80.0,18.11,4,5,female
5423,98,10828,112.74,122.0,96.0,39.56,4,5,female
5424,124,124,89.0,121.0,80.0,46.33,4,2,female
5425,1284,1408,92.21,96.0,80.0,45.63,4,3,female
5426,1066,2474,86.86,106.0,80.0,32.86,4,3,female
5427,12,2486,85.33,96.0,80.0,33.7,4,3,female
5428,1748,4234,83.89,96.0,80.0,68.82,4,4,female
